name;type;value;info
Szansa0;get_money;500;Dostajesz 500K
Szansa1;lose_money;150;Zapłać 150k do banku
Szansa2;go_to_place_by_kind;transport;Udaj się do najbliższego środka transportu
Szansa3;go_back_by_index;3;Cofnij się o 3 pola
Szansa4;go_to_place_by_index;11;Idź do Istambułu
Szansa5;go_to_place_by_index;0;Idź na start
Szansa6;pay_for_buildings;250;Zapłać 250k za każdy budynek oraz 1mln za każdy hotel
Szansa7;go_to_place_by_index;5;Udaj się w podróż pociągiem
Szansa8;get_out_of_prison;1;Otrzymujesz kartę wyjścia z więzienia
Szansa9;go_to_prison;1;Idziesz do więzienia (na dwie tury)
Szansa10;go_to_place_by_kind;power_station;Udaj się do najbliższej elektrowni
Szansa11;pay_other_players;500;Zapłać każdemu z graczy 500k
Szansa12;go_to_place_by_index;39;Idź do Montrealu
Szansa13;go_to_place_by_kind;transport;Udaj się do najbliższego środka transportu
Szansa14;go_to_place_by_index;24;Idź do Londynu
Szansa15;get_money;1500;Dostajesz 1,5mln
Kasa0;get_out_of_prison;1;Otrzymujesz kartę wyjścia z więzienia
Kasa1;lose_money;500;Zapłać 500k do banku
Kasa2;lose_money;1000;Zapłać 1mln do banku
Kasa3;go_to_prison;1;Idziesz do więzienia (na dwie tury)
Kasa4;get_from_players;100;Każdy gracz płaci ci 100k
Kasa5;go_to_place_by_index;0;Idź na start
Kasa6;get_money;1000;Dostajesz 1mln
Kasa7;lose_money;200;Zapłać 200k do banku
Kasa8;get_money;1000;Dostajesz 1mln
Kasa9;lose_money;500;Zapłać 500k do banku
Kasa10;get_money;100;Dostajesz 100k
Kasa11;get_money;500;Dostajesz 500k
Kasa12;get_money;1000;Dostajesz 1 mln
Kasa13;get_money;2000;Dostajesz 2 mln
Kasa14;pay_for_buildings;400;Zapłać 400k za każdy budynek oraz 1,6mln za każdy hotel
Kasa15;get_money;250;Dostajesz 250k
